Success,Hop-number,Starting distance,Travel sum,Min used energy,Max used energy,Sum used energy,Optimal sum energy,Path optimal sum energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10
1,2,9.8474174913,9.8884308833,13811.602123,14630.220369,28441.822493,27099.609375,27343.75,698767.19192,712383.12457,699576.39626,699576.39626,710465.77337,712578.79405,706649.79509,698767.19192,712383.12457,2000000
1,2,9.050523103,9.817441833,1537.1551676,14343.883474,15881.038642,13549.804688,13549.804688,698767.19192,698039.2411,698039.2411,699576.39626,710465.77337,712578.79405,706649.79509,698767.19192,712383.12457,2000000
1,2,9.8474174913,9.8696106981,1364.7796717,14980.712317,16345.491989,27099.609375,28076.171875,697402.41225,698039.2411,698039.2411,699576.39626,710465.77337,712578.79405,706649.79509,698767.19192,697402.41225,2000000
0,1,9.0385209968,0.32213618291,1704.197366,14130.729636,15834.927002,13427.734375,13427.734375,697402.41225,696335.04373,698039.2411,699576.39626,696335.04373,712578.79405,706649.79509,698767.19192,697402.41225,2000000
1,2,9.0843854457,10.761171846,3070.7542614,16882.356385,19953.110646,27099.609375,13549.804688,697402.41225,696335.04373,698039.2411,699576.39626,696335.04373,695696.43766,706649.79509,695696.43766,697402.41225,2000000
1,1,9.5807995473,9.5807995473,15181.929191,15181.929191,15181.929191,27099.609375,15136.71875,697402.41225,696335.04373,698039.2411,699576.39626,696335.04373,695696.43766,691467.8659,695696.43766,697402.41225,2000000
1,2,9.2191517162,9.8335890275,12769.81956,14943.803571,27713.623131,26855.46875,14038.085938,697402.41225,696335.04373,698039.2411,684632.59269,696335.04373,695696.43766,691467.8659,695696.43766,684632.59269,2000000
1,2,9.0385209968,9.8294439392,11900.257095,13604.454461,25504.711556,13427.734375,13427.734375,697402.41225,684434.78663,684434.78663,684632.59269,696335.04373,695696.43766,691467.8659,695696.43766,684632.59269,2000000
1,2,9.0843854457,9.3443250724,13417.973285,14056.579352,27474.552637,27099.609375,13549.804688,697402.41225,684434.78663,684434.78663,684632.59269,682278.46438,695696.43766,691467.8659,682278.46438,684632.59269,2000000
1,2,9.5807995473,10.445173314,10128.923817,16063.47017,26192.393987,27099.609375,15136.71875,681338.94208,684434.78663,684434.78663,684632.59269,682278.46438,695696.43766,681338.94208,682278.46438,684632.59269,2000000
0,1,9.0843854457,0.89484635578,3331.4378143,16749.411099,20080.848914,27099.609375,13549.804688,681338.94208,684434.78663,684434.78663,684632.59269,682278.46438,678947.02656,681338.94208,678947.02656,684632.59269,2000000
1,2,9.8474174913,9.8565854313,10479.578455,13575.423007,24055.001462,27099.609375,27099.609375,670859.36363,670859.36363,684434.78663,684632.59269,682278.46438,678947.02656,681338.94208,678947.02656,684632.59269,2000000
1,2,9.8474174913,9.8696106981,1146.4881703,14919.717235,16066.205405,27099.609375,28076.171875,669712.87546,670859.36363,684434.78663,684632.59269,682278.46438,678947.02656,681338.94208,678947.02656,669712.87546,2000000
1,2,9.2006716288,9.5796872177,11493.460459,13649.782716,25143.243176,26855.46875,27099.609375,669712.87546,670859.36363,670785.00392,684632.59269,670785.00392,678947.02656,681338.94208,678947.02656,669712.87546,2000000
1,2,9.0843854457,10.08886779,9448.2374302,15133.803559,24582.040989,27099.609375,13549.804688,669712.87546,670859.36363,670785.00392,669498.78913,670785.00392,678947.02656,681338.94208,669498.78913,669712.87546,2000000
1,1,9.5807995473,9.5807995473,15137.168879,15137.168879,15137.168879,27099.609375,15136.71875,669712.87546,670859.36363,670785.00392,669498.78913,670785.00392,678947.02656,666201.7732,669498.78913,669712.87546,2000000
1,2,9.8474174913,10.583681183,7030.6771593,16264.828265,23295.505425,27099.609375,15991.210938,662682.1983,670859.36363,670785.00392,669498.78913,670785.00392,662682.1983,666201.7732,669498.78913,669712.87546,2000000
1,2,9.2191517162,9.2242514473,12426.313119,13572.801289,25999.114408,26855.46875,26855.46875,662682.1983,657286.56234,670785.00392,669498.78913,670785.00392,662682.1983,666201.7732,669498.78913,657286.56234,2000000
1,1,9.050523103,9.050523103,13592.567218,13592.567218,13592.567218,13549.804688,13549.804688,662682.1983,657286.56234,657192.4367,669498.78913,670785.00392,662682.1983,666201.7732,669498.78913,657286.56234,2000000
1,2,9.2191517162,9.5259194272,802.35176067,14300.79334,15103.145101,26855.46875,27832.03125,662682.1983,657286.56234,657192.4367,669498.78913,656484.21058,662682.1983,666201.7732,669498.78913,656484.21058,2000000
1,2,9.8474174913,9.8884308833,6956.868781,13773.459616,20730.328397,27099.609375,27343.75,655725.32952,657286.56234,657192.4367,669498.78913,656484.21058,662682.1983,666201.7732,655725.32952,656484.21058,2000000
1,2,9.2191517162,9.8335890275,2083.5680512,15098.146606,17181.714658,26855.46875,14038.085938,655725.32952,657286.56234,657192.4367,654400.64253,656484.21058,662682.1983,666201.7732,655725.32952,654400.64253,2000000
1,2,9.050523103,10.137230075,6257.4475174,15266.78402,21524.231538,13549.804688,13549.804688,655725.32952,657286.56234,650934.98918,654400.64253,656484.21058,662682.1983,650934.98918,655725.32952,654400.64253,2000000
1,2,9.5235999572,10.751521734,7988.2890933,16269.844865,24258.133958,27099.609375,14892.578125,655725.32952,657286.56234,650934.98918,646412.35343,656484.21058,646412.35343,650934.98918,655725.32952,654400.64253,2000000
1,2,9.5807995473,9.8720157018,7310.3050543,13661.87821,20972.183264,27099.609375,27099.609375,655725.32952,643624.68413,650934.98918,646412.35343,656484.21058,646412.35343,643624.68413,655725.32952,654400.64253,2000000
1,2,9.0385209968,9.5228078117,1257.0794612,14116.605911,15373.685372,13427.734375,13427.734375,655725.32952,642367.60467,650934.98918,646412.35343,642367.60467,646412.35343,643624.68413,655725.32952,654400.64253,2000000
1,2,9.0385209968,9.4474639587,784.14014242,14141.864992,14926.005135,13427.734375,13427.734375,655725.32952,641583.46452,650934.98918,646412.35343,642367.60467,646412.35343,643624.68413,641583.46452,654400.64253,2000000
1,1,9.2191517162,9.2191517162,14059.388804,14059.388804,14059.388804,26855.46875,14038.085938,655725.32952,641583.46452,650934.98918,646412.35343,642367.60467,646412.35343,643624.68413,641583.46452,640341.25372,2000000
1,1,9.8474174913,9.8474174913,16008.919178,16008.919178,16008.919178,27099.609375,15991.210938,639716.41034,641583.46452,650934.98918,646412.35343,642367.60467,646412.35343,643624.68413,641583.46452,640341.25372,2000000
1,2,9.0843854457,9.4724568944,4229.1878765,13580.712534,17809.900411,27099.609375,27099.609375,639716.41034,641583.46452,637354.27665,646412.35343,642367.60467,646412.35343,643624.68413,637354.27665,640341.25372,2000000
1,2,9.0843854457,10.08886779,6068.5587864,15126.635571,21195.194358,27099.609375,13549.804688,639716.41034,641583.46452,637354.27665,631285.71786,642367.60467,646412.35343,643624.68413,631285.71786,640341.25372,2000000
1,2,9.5807995473,10.199605725,13356.469275,16144.13858,29500.607855,27099.609375,15136.71875,639716.41034,641583.46452,637354.27665,631285.71786,642367.60467,630268.21485,630268.21485,631285.71786,640341.25372,2000000
1,2,9.8663254906,10.048913354,2615.8592902,14715.249104,17331.108394,27343.75,28076.171875,639716.41034,641583.46452,637354.27665,631285.71786,627652.35556,627652.35556,630268.21485,631285.71786,640341.25372,2000000
1,2,9.8663254906,10.196115446,1685.5898221,15616.698784,17302.288606,27343.75,27343.75,639716.41034,625966.76574,637354.27665,631285.71786,627652.35556,625966.76574,630268.21485,631285.71786,640341.25372,2000000
0,1,9.050523103,0.846743868,11203.493144,14190.470218,25393.963362,13549.804688,13549.804688,639716.41034,625966.76574,626150.7835,631285.71786,627652.35556,625966.76574,630268.21485,631285.71786,626150.7835,2000000
1,2,9.0385209968,10.665481926,2903.6544309,16653.299029,19556.95346,13427.734375,13427.734375,623063.11131,623063.11131,626150.7835,631285.71786,627652.35556,625966.76574,630268.21485,631285.71786,626150.7835,2000000
1,2,9.2191517162,9.5131888568,8560.6552432,13695.589601,22256.244844,26855.46875,27343.75,623063.11131,623063.11131,626150.7835,631285.71786,627652.35556,625966.76574,630268.21485,617590.12826,617590.12826,2000000
1,2,9.5807995473,10.161656696,14002.540906,15020.043915,29022.584821,27099.609375,30029.296875,623063.11131,623063.11131,626150.7835,616265.67395,627652.35556,625966.76574,616265.67395,617590.12826,617590.12826,2000000
1,2,9.5235999572,9.6227325022,2708.1987625,14094.880378,16803.079141,27099.609375,28076.171875,623063.11131,623063.11131,626150.7835,613557.47518,613557.47518,625966.76574,616265.67395,617590.12826,617590.12826,2000000
1,2,9.2191517162,9.897266971,5277.2593968,13837.91464,19115.174037,26855.46875,27343.75,623063.11131,623063.11131,612312.86886,613557.47518,613557.47518,625966.76574,616265.67395,617590.12826,612312.86886,2000000
1,2,9.5807995473,10.199605725,6469.5859326,16170.677726,22640.263659,27099.609375,15136.71875,623063.11131,623063.11131,612312.86886,613557.47518,613557.47518,609796.08801,609796.08801,617590.12826,612312.86886,2000000
1,2,9.5807995473,9.8720157018,1488.7599805,14755.783276,16244.543257,27099.609375,27099.609375,623063.11131,608307.32803,612312.86886,613557.47518,613557.47518,609796.08801,608307.32803,617590.12826,612312.86886,2000000
0,1,9.2006716288,0.66804053741,6740.7437459,16246.379871,22987.123617,26855.46875,13916.015625,606816.73144,608307.32803,612312.86886,613557.47518,606816.73144,609796.08801,608307.32803,617590.12826,612312.86886,2000000
1,1,9.0843854457,9.0843854457,13570.095592,13570.095592,13570.095592,27099.609375,13549.804688,606816.73144,608307.32803,612312.86886,613557.47518,606816.73144,609796.08801,608307.32803,604020.03267,612312.86886,2000000
1,2,9.5807995473,9.6069536304,9653.3145318,13658.855362,23312.169894,27099.609375,27099.609375,606816.73144,608307.32803,598654.0135,613557.47518,606816.73144,609796.08801,598654.0135,604020.03267,612312.86886,2000000
1,2,9.2006716288,9.9456608305,8296.3225001,15037.066246,23333.388746,26855.46875,13916.015625,606816.73144,608307.32803,598654.0135,598520.40894,598520.40894,609796.08801,598654.0135,604020.03267,612312.86886,2000000
1,2,9.5807995473,9.9926392565,1461.5576502,15120.413012,16581.970662,27099.609375,28320.3125,606816.73144,608307.32803,598654.0135,598520.40894,598520.40894,609796.08801,597192.45585,604020.03267,597192.45585,2000000
1,2,9.2191517162,9.2242514473,2332.7830307,13447.655213,15780.438243,26855.46875,26855.46875,606816.73144,594859.67282,598654.0135,598520.40894,598520.40894,609796.08801,597192.45585,604020.03267,594859.67282,2000000
1,2,9.2191517162,10.944499712,2468.9000093,17405.315202,19874.215212,26855.46875,14038.085938,606816.73144,594859.67282,598654.0135,598520.40894,598520.40894,592390.77281,597192.45585,604020.03267,592390.77281,2000000
1,2,9.050523103,10.902058847,8184.7228409,16347.440777,24532.163618,13549.804688,13549.804688,590469.29066,594859.67282,590469.29066,598520.40894,598520.40894,592390.77281,597192.45585,604020.03267,592390.77281,2000000
1,2,9.2191517162,9.5131888568,2169.3998028,13798.65966,15968.059463,26855.46875,27343.75,590469.29066,594859.67282,590469.29066,598520.40894,598520.40894,592390.77281,597192.45585,590221.37301,590221.37301,2000000
1,1,9.2006716288,9.2006716288,14027.822085,14027.822085,14027.822085,26855.46875,13916.015625,590469.29066,594859.67282,590469.29066,598520.40894,584492.58685,592390.77281,597192.45585,590221.37301,590221.37301,2000000
1,2,9.8474174913,9.8658871918,6919.5619999,14970.680277,21890.242277,27099.609375,30029.296875,583549.72866,594859.67282,590469.29066,583549.72866,584492.58685,592390.77281,597192.45585,590221.37301,590221.37301,2000000
1,2,9.2006716288,10.098964001,2711.2693238,15411.138322,18122.407646,26855.46875,13916.015625,583549.72866,594859.67282,590469.29066,583549.72866,581781.31753,592390.77281,581781.31753,590221.37301,590221.37301,2000000
1,2,9.8663254906,10.196115446,11280.878974,13749.778984,25030.657958,27343.75,27343.75,583549.72866,581109.89384,590469.29066,583549.72866,581781.31753,581109.89384,581781.31753,590221.37301,590221.37301,2000000
1,2,9.0385209968,9.8294439392,4539.9210456,13899.317869,18439.238915,13427.734375,13427.734375,583549.72866,576569.97279,576569.97279,583549.72866,581781.31753,581109.89384,581781.31753,590221.37301,590221.37301,2000000
1,1,9.0843854457,9.0843854457,13689.216415,13689.216415,13689.216415,27099.609375,13549.804688,583549.72866,576569.97279,576569.97279,583549.72866,581781.31753,581109.89384,581781.31753,576532.15659,590221.37301,2000000
1,2,9.5235999572,9.5291407865,7408.3461646,14079.990513,21488.336677,27099.609375,28076.171875,583549.72866,576569.97279,576569.97279,576141.3825,581781.31753,581109.89384,581781.31753,576532.15659,576141.3825,2000000
1,2,9.5235999572,9.6227325022,8439.5710327,14079.506066,22519.077099,27099.609375,28076.171875,583549.72866,576569.97279,576569.97279,567701.81146,567701.81146,581109.89384,581781.31753,576532.15659,576141.3825,2000000
1,2,9.5235999572,10.189704726,692.99537532,16540.912573,17233.907948,27099.609375,14892.578125,567008.81609,576569.97279,576569.97279,567008.81609,567701.81146,581109.89384,581781.31753,576532.15659,576141.3825,2000000
1,2,9.2006716288,10.098964001,1524.5898257,15604.095892,17128.685718,26855.46875,13916.015625,567008.81609,576569.97279,576569.97279,567008.81609,566177.22164,581109.89384,566177.22164,576532.15659,576141.3825,2000000
1,2,9.5235999572,10.751521734,2768.5977348,16869.675484,19638.273219,27099.609375,14892.578125,567008.81609,576569.97279,576569.97279,564240.21835,566177.22164,564240.21835,566177.22164,576532.15659,576141.3825,2000000
1,2,9.2191517162,9.2242514473,13081.335101,13509.925396,26591.260497,26855.46875,26855.46875,567008.81609,563060.0474,576569.97279,564240.21835,566177.22164,564240.21835,566177.22164,576532.15659,563060.0474,2000000
1,2,9.5807995473,9.6069536304,3317.444658,13710.195812,17027.64047,27099.609375,27099.609375,567008.81609,563060.0474,562859.77698,564240.21835,566177.22164,564240.21835,562859.77698,576532.15659,563060.0474,2000000
1,2,9.2006716288,9.2280388892,3317.444658,13672.379614,16989.824272,26855.46875,27343.75,567008.81609,563060.0474,562859.77698,564240.21835,562859.77698,564240.21835,562859.77698,562859.77698,563060.0474,2000000
1,2,9.0385209968,10.665481926,12234.459038,16183.22773,28417.686768,13427.734375,13427.734375,550825.58836,550825.58836,562859.77698,564240.21835,562859.77698,564240.21835,562859.77698,562859.77698,563060.0474,2000000
1,2,9.8474174913,9.8658871918,1748.2257443,15162.85574,16911.081484,27099.609375,30029.296875,549077.36261,550825.58836,562859.77698,549077.36261,562859.77698,564240.21835,562859.77698,562859.77698,563060.0474,2000000
1,2,9.8474174913,9.8696106981,1072.4167239,15055.101506,16127.51823,27099.609375,28076.171875,548004.94589,550825.58836,562859.77698,549077.36261,562859.77698,564240.21835,562859.77698,562859.77698,548004.94589,2000000
1,2,9.2006716288,9.5796872177,13604.276836,13604.276836,27208.553672,26855.46875,27099.609375,548004.94589,550825.58836,549255.50014,549077.36261,549255.50014,564240.21835,562859.77698,562859.77698,548004.94589,2000000
1,2,9.5807995473,9.6465599277,13604.276836,13604.276836,27208.553672,27099.609375,27343.75,548004.94589,550825.58836,549255.50014,549077.36261,549255.50014,564240.21835,549255.50014,549255.50014,548004.94589,2000000
1,2,9.5235999572,10.751521734,2010.7813572,17173.637097,19184.418454,27099.609375,14892.578125,548004.94589,550825.58836,549255.50014,547066.58126,549255.50014,547066.58126,549255.50014,549255.50014,548004.94589,2000000
1,2,9.8474174913,9.8565854313,10837.011869,13657.654338,24494.666207,27099.609375,27099.609375,537167.93402,537167.93402,549255.50014,547066.58126,549255.50014,547066.58126,549255.50014,549255.50014,548004.94589,2000000
1,1,9.050523103,9.050523103,13543.65369,13543.65369,13543.65369,13549.804688,13549.804688,537167.93402,537167.93402,535711.84645,547066.58126,549255.50014,547066.58126,549255.50014,549255.50014,548004.94589,2000000
1,1,9.0843854457,9.0843854457,13677.749271,13677.749271,13677.749271,27099.609375,13549.804688,537167.93402,537167.93402,535711.84645,547066.58126,549255.50014,547066.58126,549255.50014,535577.75087,548004.94589,2000000
1,1,9.2006716288,9.2006716288,13945.940433,13945.940433,13945.940433,26855.46875,13916.015625,537167.93402,537167.93402,535711.84645,547066.58126,535309.55971,547066.58126,549255.50014,535577.75087,548004.94589,2000000
1,2,9.050523103,10.137230075,1961.8353752,15505.489065,17467.32444,13549.804688,13549.804688,537167.93402,537167.93402,533750.01108,547066.58126,535309.55971,547066.58126,533750.01108,535577.75087,548004.94589,2000000
1,2,9.5235999572,9.5291407865,13088.995352,14027.359986,27116.355338,27099.609375,28076.171875,537167.93402,537167.93402,533750.01108,533977.5859,535309.55971,547066.58126,533750.01108,535577.75087,533977.5859,2000000
1,2,9.2191517162,10.944499712,3780.6030252,16869.598378,20650.201403,26855.46875,14038.085938,537167.93402,537167.93402,533750.01108,533977.5859,535309.55971,530196.98288,533750.01108,535577.75087,530196.98288,2000000
