Success,Sent messages,Starting distance,One used energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10,Node energy 11,Node energy 12,Node energy 13,Node energy 14,Node energy 15,Node energy 16,Node energy 17,Node energy 18,Node energy 19,Node energy 20,Node energy 21,Node energy 22,Node energy 23,Node energy 24,Node energy 25
0,8,1.11803399,47.0638275,95347.7383,91801.2619,90329.8378,88619.9474,87544.5843,91596.4127,86353.5643,83675.8852,81548.6908,79113.2212,90270.3285,83655.6196,80902.6957,80875.4921,77542.4004,90443.0389,83203.1488,81692.6718,82784.5097,77775.4903,87343.3113,80884.2421,77564.2395,76545.2623,100000
1,3,0.5,45.9432602,95347.7383,91801.2619,90329.8378,88619.9474,87544.5843,91596.4127,86353.5643,83675.8852,81548.6908,79113.2212,90270.3285,83655.6196,80902.6957,80875.4921,77496.4571,90443.0389,83203.1488,81692.6718,82784.5097,77729.547,87343.3113,80884.2421,77564.2395,76545.2623,100000
1,6,0.790569415,35.8104706,95347.7383,91801.2619,90329.8378,88619.9474,87544.5843,91596.4127,86353.5643,83675.8852,81548.6908,79113.2212,90270.3285,83655.6196,80902.6957,80875.4921,77496.4571,90443.0389,83167.3384,81656.8613,82784.5097,77729.547,87343.3113,80848.4316,77528.429,76509.4519,100000
1,3,0.559016994,25.1054764,95347.7383,91801.2619,90329.8378,88619.9474,87544.5843,91596.4127,86353.5643,83675.8852,81548.6908,79113.2212,90270.3285,83655.6196,80902.6957,80850.3866,77496.4571,90443.0389,83167.3384,81656.8613,82759.4042,77729.547,87343.3113,80848.4316,77528.429,76509.4519,100000
0,3,0.790569415,35.8104706,95347.7383,91801.2619,90329.8378,88619.9474,87544.5843,91596.4127,86353.5643,83675.8852,81548.6908,79113.2212,90270.3285,83655.6196,80902.6957,80850.3866,77496.4571,90443.0389,83131.5279,81656.8613,82759.4042,77729.547,87343.3113,80848.4316,77492.6186,76509.4519,100000
1,6,0.790569415,35.8104706,95347.7383,91801.2619,90329.8378,88619.9474,87544.5843,91596.4127,86353.5643,83675.8852,81548.6908,79113.2212,90270.3285,83655.6196,80902.6957,80850.3866,77496.4571,90443.0389,83095.7174,81621.0508,82723.5937,77729.547,87343.3113,80848.4316,77456.8081,76473.6414,100000
1,4,0.790569415,35.8104706,95347.7383,91801.2619,90329.8378,88619.9474,87544.5843,91596.4127,86353.5643,83675.8852,81548.6908,79113.2212,90270.3285,83655.6196,80902.6957,80850.3866,77496.4571,90443.0389,83059.907,81621.0508,82723.5937,77729.547,87343.3113,80848.4316,77420.9976,76437.8309,100000
1,4,0.75,60.0814819,95347.7383,91801.2619,90329.8378,88619.9474,87544.5843,91596.4127,86353.5643,83675.8852,81548.6908,79113.2212,90270.3285,83655.6196,80902.6957,80850.3866,77496.4571,90443.0389,83059.907,81621.0508,82723.5937,77729.547,87343.3113,80788.3501,77360.9161,76377.7494,100000
1,5,0.901387819,36.0488892,95347.7383,91801.2619,90329.8378,88619.9474,87544.5843,91596.4127,86353.5643,83639.8363,81512.6419,79113.2212,90270.3285,83655.6196,80902.6957,80814.3377,77496.4571,90443.0389,83059.907,81621.0508,82687.5448,77729.547,87343.3113,80788.3501,77360.9161,76377.7494,100000
1,7,1.11803399,47.0638275,95347.7383,91801.2619,90282.774,88572.8836,87497.5204,91596.4127,86353.5643,83592.7725,81512.6419,79066.1573,90270.3285,83655.6196,80902.6957,80767.2739,77496.4571,90443.0389,83059.907,81621.0508,82687.5448,77729.547,87343.3113,80788.3501,77360.9161,76377.7494,100000
1,5,0.559016994,25.1054764,95347.7383,91801.2619,90282.774,88572.8836,87497.5204,91596.4127,86353.5643,83592.7725,81512.6419,79066.1573,90270.3285,83655.6196,80902.6957,80742.1684,77471.3516,90443.0389,83059.907,81621.0508,82662.4393,77704.4415,87343.3113,80788.3501,77360.9161,76377.7494,100000
1,7,1.03077641,49.6387482,95347.7383,91801.2619,90282.774,88523.2449,87447.8817,91596.4127,86353.5643,83592.7725,81463.0032,79016.5186,90270.3285,83655.6196,80902.6957,80692.5297,77471.3516,90443.0389,83059.907,81621.0508,82612.8006,77704.4415,87343.3113,80788.3501,77360.9161,76377.7494,100000
1,9,1.41421356,58.889389,95288.8489,91742.3725,90223.8846,88523.2449,87447.8817,91537.5233,86353.5643,83533.8831,81463.0032,79016.5186,90211.4391,83655.6196,80843.8063,80633.6403,77471.3516,90443.0389,83059.907,81621.0508,82612.8006,77704.4415,87343.3113,80788.3501,77360.9161,76377.7494,100000
1,4,1,79.202652,95288.8489,91742.3725,90223.8846,88523.2449,87368.679,91537.5233,86353.5643,83533.8831,81463.0032,78937.3159,90211.4391,83655.6196,80843.8063,80633.6403,77392.149,90443.0389,83059.907,81621.0508,82612.8006,77704.4415,87343.3113,80788.3501,77360.9161,76377.7494,100000
0,2,0.5,45.9432602,95288.8489,91742.3725,90223.8846,88523.2449,87368.679,91537.5233,86353.5643,83533.8831,81463.0032,78937.3159,90211.4391,83655.6196,80843.8063,80633.6403,77392.149,90443.0389,83059.907,81621.0508,82612.8006,77704.4415,87343.3113,80788.3501,77314.9729,76377.7494,100000
1,4,1,79.202652,95288.8489,91742.3725,90223.8846,88523.2449,87289.4764,91537.5233,86353.5643,83533.8831,81463.0032,78858.1133,90211.4391,83655.6196,80843.8063,80633.6403,77312.9463,90443.0389,83059.907,81621.0508,82612.8006,77704.4415,87343.3113,80788.3501,77314.9729,76377.7494,100000
1,8,1.06066017,42.0331955,95288.8489,91742.3725,90223.8846,88523.2449,87289.4764,91537.5233,86311.5311,83491.8499,81420.97,78858.1133,90211.4391,83655.6196,80801.7731,80633.6403,77270.9131,90443.0389,83017.8738,81621.0508,82612.8006,77704.4415,87343.3113,80788.3501,77272.9397,76377.7494,100000
1,7,1.25,51.2123108,95288.8489,91742.3725,90223.8846,88523.2449,87289.4764,91486.311,86260.3188,83440.6376,81420.97,78858.1133,90160.2268,83604.4073,80801.7731,80633.6403,77270.9131,90443.0389,82966.6615,81621.0508,82612.8006,77704.4415,87343.3113,80788.3501,77272.9397,76377.7494,100000
1,4,0.353553391,20.0390816,95288.8489,91742.3725,90223.8846,88523.2449,87289.4764,91486.311,86260.3188,83440.6376,81420.97,78858.1133,90160.2268,83604.4073,80801.7731,80633.6403,77270.9131,90443.0389,82966.6615,81621.0508,82592.7615,77684.4025,87343.3113,80788.3501,77272.9397,76357.7104,100000
1,9,1.25,51.2123108,95288.8489,91691.1602,90172.6723,88523.2449,87238.2641,91486.311,86209.1064,83440.6376,81369.7577,78858.1133,90160.2268,83604.4073,80801.7731,80633.6403,77270.9131,90443.0389,82915.4491,81621.0508,82592.7615,77633.1902,87343.3113,80788.3501,77272.9397,76306.4981,100000
1,3,0.75,60.0814819,95288.8489,91691.1602,90172.6723,88523.2449,87238.2641,91486.311,86209.1064,83440.6376,81369.7577,78798.0318,90160.2268,83604.4073,80801.7731,80633.6403,77210.8316,90443.0389,82915.4491,81621.0508,82592.7615,77633.1902,87343.3113,80788.3501,77272.9397,76306.4981,100000
1,10,1.25,51.2123108,95288.8489,91639.9479,90121.46,88472.0325,87238.2641,91486.311,86157.8941,83389.4253,81369.7577,78798.0318,90160.2268,83604.4073,80750.5608,80633.6403,77159.6193,90443.0389,82864.2368,81621.0508,82541.5492,77633.1902,87343.3113,80788.3501,77272.9397,76306.4981,100000
1,7,1.11803399,47.0638275,95288.8489,91639.9479,90121.46,88472.0325,87238.2641,91486.311,86157.8941,83389.4253,81369.7577,78798.0318,90113.163,83604.4073,80750.5608,80586.5765,77159.6193,90395.9751,82817.173,81573.987,82541.5492,77633.1902,87343.3113,80741.2863,77272.9397,76306.4981,100000
1,7,0.901387819,36.0488892,95288.8489,91639.9479,90121.46,88472.0325,87238.2641,91486.311,86157.8941,83389.4253,81369.7577,78798.0318,90113.163,83568.3584,80750.5608,80586.5765,77159.6193,90395.9751,82781.1241,81537.9381,82505.5003,77597.1413,87343.3113,80705.2374,77272.9397,76306.4981,100000
1,2,0.25,59.3662262,95288.8489,91639.9479,90121.46,88472.0325,87238.2641,91486.311,86157.8941,83389.4253,81369.7577,78798.0318,90113.163,83568.3584,80750.5608,80586.5765,77159.6193,90395.9751,82781.1241,81537.9381,82505.5003,77597.1413,87343.3113,80705.2374,77272.9397,76247.1318,100000
1,10,1.41421356,58.889389,95229.9595,91581.0585,90062.5706,88472.0325,87238.2641,91427.4216,86099.0047,83389.4253,81310.8683,78798.0318,90054.2736,83509.469,80750.5608,80586.5765,77159.6193,90337.0857,82781.1241,81537.9381,82505.5003,77597.1413,87343.3113,80705.2374,77272.9397,76247.1318,100000
1,8,0.901387819,36.0488892,95229.9595,91581.0585,90062.5706,88472.0325,87238.2641,91427.4216,86099.0047,83353.3764,81274.8194,78761.9829,90054.2736,83509.469,80714.5119,80550.5276,77159.6193,90337.0857,82781.1241,81501.8892,82505.5003,77561.0924,87343.3113,80705.2374,77272.9397,76247.1318,100000
1,9,1.06066017,42.0331955,95229.9595,91581.0585,90062.5706,88472.0325,87238.2641,91427.4216,86056.9715,83353.3764,81274.8194,78719.9497,90054.2736,83467.4358,80672.4787,80508.4944,77117.5861,90337.0857,82739.0909,81459.856,82505.5003,77561.0924,87343.3113,80705.2374,77272.9397,76247.1318,100000
1,3,0.353553391,20.0390816,95229.9595,91581.0585,90062.5706,88472.0325,87238.2641,91427.4216,86056.9715,83353.3764,81274.8194,78719.9497,90054.2736,83467.4358,80672.4787,80508.4944,77117.5861,90337.0857,82739.0909,81459.856,82485.4612,77541.0533,87343.3113,80705.2374,77272.9397,76247.1318,100000
1,3,0.75,60.0814819,95229.9595,91581.0585,90062.5706,88472.0325,87238.2641,91427.4216,86056.9715,83353.3764,81274.8194,78719.9497,90054.2736,83467.4358,80672.4787,80508.4944,77117.5861,90337.0857,82739.0909,81459.856,82485.4612,77541.0533,87343.3113,80645.1559,77212.8582,76247.1318,100000
1,3,0.5,45.9432602,95229.9595,91581.0585,90062.5706,88472.0325,87238.2641,91427.4216,86056.9715,83353.3764,81274.8194,78719.9497,90054.2736,83467.4358,80672.4787,80508.4944,77117.5861,90337.0857,82739.0909,81459.856,82485.4612,77541.0533,87343.3113,80645.1559,77166.9149,76201.1886,100000
1,5,0.559016994,25.1054764,95229.9595,91581.0585,90062.5706,88472.0325,87238.2641,91427.4216,86056.9715,83353.3764,81274.8194,78719.9497,90054.2736,83467.4358,80672.4787,80508.4944,77117.5861,90337.0857,82739.0909,81434.7506,82460.3558,77515.9478,87343.3113,80645.1559,77166.9149,76176.0831,100000
1,10,1.25,51.2123108,95229.9595,91529.8462,90011.3583,88472.0325,87238.2641,91427.4216,86005.7592,83302.1641,81223.6071,78668.7374,90054.2736,83416.2235,80621.2664,80508.4944,77117.5861,90337.0857,82739.0909,81383.5382,82460.3558,77515.9478,87343.3113,80645.1559,77166.9149,76176.0831,100000
1,9,1.06066017,42.0331955,95229.9595,91529.8462,90011.3583,88472.0325,87238.2641,91427.4216,85963.726,83260.1309,81181.5739,78668.7374,90054.2736,83374.1903,80621.2664,80466.4612,77117.5861,90337.0857,82697.0577,81383.5382,82418.3226,77515.9478,87343.3113,80645.1559,77166.9149,76134.0499,100000
1,12,1.25,51.2123108,95229.9595,91478.6339,89960.146,88420.8202,87187.0518,91427.4216,85963.726,83208.9186,81130.3616,78668.7374,90054.2736,83322.978,80570.0541,80415.2489,77066.3738,90337.0857,82645.8454,81383.5382,82418.3226,77515.9478,87343.3113,80645.1559,77166.9149,76134.0499,100000
1,3,0.75,60.0814819,95229.9595,91478.6339,89960.146,88420.8202,87187.0518,91427.4216,85963.726,83208.9186,81130.3616,78608.6559,90054.2736,83322.978,80570.0541,80415.2489,77006.2923,90337.0857,82645.8454,81383.5382,82418.3226,77515.9478,87343.3113,80645.1559,77166.9149,76134.0499,100000
0,3,1.03077641,49.6387482,95229.9595,91478.6339,89960.146,88420.8202,87187.0518,91427.4216,85963.726,83208.9186,81130.3616,78608.6559,90054.2736,83322.978,80570.0541,80415.2489,77006.2923,90287.447,82645.8454,81383.5382,82418.3226,77515.9478,87293.6726,80645.1559,77166.9149,76134.0499,100000
1,5,0.559016994,25.1054764,95229.9595,91478.6339,89960.146,88420.8202,87187.0518,91427.4216,85963.726,83208.9186,81130.3616,78608.6559,90054.2736,83322.978,80570.0541,80415.2489,77006.2923,90287.447,82645.8454,81358.4328,82393.2171,77515.9478,87293.6726,80645.1559,77141.8095,76108.9444,100000
1,7,1.03077641,49.6387482,95229.9595,91478.6339,89960.146,88371.1815,87137.413,91427.4216,85963.726,83208.9186,81080.7228,78559.0172,90054.2736,83322.978,80570.0541,80365.6101,77006.2923,90287.447,82645.8454,81358.4328,82343.5783,77515.9478,87293.6726,80645.1559,77141.8095,76108.9444,100000
1,8,1.11803399,47.0638275,95229.9595,91478.6339,89960.146,88371.1815,87137.413,91427.4216,85963.726,83208.9186,81080.7228,78559.0172,90007.2098,83322.978,80522.9902,80318.5463,77006.2923,90240.3831,82598.7816,81358.4328,82343.5783,77468.884,87293.6726,80598.0921,77141.8095,76108.9444,100000
1,5,0.790569415,35.8104706,95229.9595,91478.6339,89960.146,88371.1815,87137.413,91427.4216,85963.726,83208.9186,81080.7228,78559.0172,90007.2098,83322.978,80522.9902,80318.5463,77006.2923,90240.3831,82562.9711,81322.6223,82307.7679,77433.0735,87293.6726,80598.0921,77141.8095,76108.9444,100000
1,3,0.5,45.9432602,95229.9595,91478.6339,89960.146,88371.1815,87137.413,91427.4216,85963.726,83208.9186,81080.7228,78559.0172,90007.2098,83322.978,80522.9902,80318.5463,76960.3491,90240.3831,82562.9711,81322.6223,82307.7679,77387.1303,87293.6726,80598.0921,77141.8095,76108.9444,100000
1,5,0.559016994,25.1054764,95229.9595,91478.6339,89960.146,88371.1815,87137.413,91427.4216,85963.726,83208.9186,81080.7228,78559.0172,90007.2098,83322.978,80522.9902,80293.4408,76935.2436,90240.3831,82562.9711,81322.6223,82282.6624,77362.0248,87293.6726,80598.0921,77141.8095,76108.9444,100000
1,6,0.559016994,25.1054764,95229.9595,91478.6339,89960.146,88371.1815,87137.413,91427.4216,85963.726,83208.9186,81080.7228,78559.0172,90007.2098,83322.978,80522.9902,80268.3353,76910.1381,90240.3831,82562.9711,81322.6223,82257.5569,77336.9193,87293.6726,80598.0921,77141.8095,76083.8389,100000
1,4,0.75,60.0814819,95229.9595,91478.6339,89960.146,88371.1815,87137.413,91427.4216,85963.726,83208.9186,81080.7228,78498.9357,90007.2098,83322.978,80522.9902,80268.3353,76850.0566,90240.3831,82562.9711,81322.6223,82257.5569,77276.8378,87293.6726,80598.0921,77141.8095,76083.8389,100000
1,6,0.790569415,35.8104706,95229.9595,91478.6339,89960.146,88371.1815,87137.413,91427.4216,85963.726,83208.9186,81044.9123,78463.1252,90007.2098,83322.978,80522.9902,80232.5249,76814.2462,90240.3831,82562.9711,81322.6223,82221.7464,77276.8378,87293.6726,80598.0921,77141.8095,76083.8389,100000
1,2,0.25,59.3662262,95229.9595,91478.6339,89960.146,88371.1815,87137.413,91427.4216,85963.726,83208.9186,81044.9123,78463.1252,90007.2098,83322.978,80522.9902,80232.5249,76814.2462,90240.3831,82562.9711,81322.6223,82221.7464,77276.8378,87293.6726,80598.0921,77141.8095,76024.4727,100000
1,9,1.11803399,47.0638275,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91427.4216,85963.726,83161.8547,80997.8485,78463.1252,90007.2098,83322.978,80475.9264,80185.461,76814.2462,90240.3831,82562.9711,81275.5585,82221.7464,77276.8378,87293.6726,80598.0921,77141.8095,76024.4727,100000
0,4,0.790569415,35.8104706,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91427.4216,85963.726,83161.8547,80997.8485,78463.1252,90007.2098,83322.978,80475.9264,80185.461,76814.2462,90240.3831,82527.1606,81275.5585,82185.936,77276.8378,87293.6726,80598.0921,77105.999,76024.4727,100000
0,4,0.707106781,28.0857086,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91427.4216,85963.726,83161.8547,80997.8485,78463.1252,90007.2098,83322.978,80447.8407,80157.3753,76814.2462,90240.3831,82527.1606,81275.5585,82185.936,77276.8378,87293.6726,80598.0921,77077.9133,76024.4727,100000
1,7,1.03077641,49.6387482,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91427.4216,85963.726,83161.8547,80997.8485,78463.1252,90007.2098,83322.978,80447.8407,80157.3753,76814.2462,90190.7444,82477.5219,81275.5585,82185.936,77276.8378,87244.0338,80548.4533,77028.2745,75974.834,100000
0,8,1.25,51.2123108,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91376.2093,85912.5137,83110.6424,80997.8485,78463.1252,89955.9975,83271.7657,80396.6284,80157.3753,76814.2462,90190.7444,82426.3096,81275.5585,82185.936,77276.8378,87244.0338,80548.4533,77028.2745,75974.834,100000
1,7,0.901387819,36.0488892,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91376.2093,85912.5137,83110.6424,80997.8485,78463.1252,89955.9975,83235.7168,80360.5795,80157.3753,76778.1973,90190.7444,82390.2607,81239.5096,82185.936,77276.8378,87244.0338,80512.4044,77028.2745,75974.834,100000
1,4,0.559016994,25.1054764,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91376.2093,85912.5137,83110.6424,80997.8485,78463.1252,89955.9975,83235.7168,80360.5795,80132.2699,76778.1973,90190.7444,82390.2607,81239.5096,82185.936,77251.7323,87244.0338,80512.4044,77028.2745,75949.7285,100000
0,2,0.25,59.3662262,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91376.2093,85912.5137,83110.6424,80997.8485,78463.1252,89955.9975,83235.7168,80360.5795,80132.2699,76778.1973,90190.7444,82390.2607,81239.5096,82185.936,77251.7323,87244.0338,80512.4044,77028.2745,75890.3623,100000
1,4,0.790569415,35.8104706,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91376.2093,85912.5137,83110.6424,80997.8485,78463.1252,89955.9975,83235.7168,80360.5795,80132.2699,76778.1973,90190.7444,82354.4502,81239.5096,82185.936,77251.7323,87244.0338,80476.594,77028.2745,75854.5518,100000
1,6,0.790569415,35.8104706,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91376.2093,85912.5137,83110.6424,80962.038,78427.3148,89955.9975,83235.7168,80360.5795,80096.4594,76742.3868,90190.7444,82354.4502,81239.5096,82150.1255,77251.7323,87244.0338,80476.594,77028.2745,75854.5518,100000
1,4,0.75,60.0814819,95229.9595,91478.6339,89913.0821,88324.1177,87090.3492,91376.2093,85912.5137,83110.6424,80962.038,78427.3148,89955.9975,83235.7168,80360.5795,80096.4594,76742.3868,90190.7444,82354.4502,81239.5096,82150.1255,77251.7323,87244.0338,80416.5125,76968.1931,75794.4703,100000
1,9,1.41421356,58.889389,95171.0701,91419.7445,89854.1927,88324.1177,87090.3492,91317.3199,85853.6243,83110.6424,80962.038,78427.3148,89955.9975,83176.8274,80360.5795,80096.4594,76742.3868,90131.855,82295.5608,81239.5096,82150.1255,77251.7323,87244.0338,80416.5125,76968.1931,75794.4703,100000
0,9,1.11803399,47.0638275,95171.0701,91419.7445,89807.1289,88277.0538,87043.2854,91317.3199,85853.6243,83063.5786,80914.9742,78427.3148,89955.9975,83176.8274,80313.5157,80096.4594,76742.3868,90131.855,82295.5608,81192.4458,82103.0617,77251.7323,87244.0338,80416.5125,76968.1931,75794.4703,100000
1,5,0.790569415,35.8104706,95171.0701,91419.7445,89807.1289,88277.0538,87043.2854,91317.3199,85853.6243,83063.5786,80879.1637,78391.5043,89955.9975,83176.8274,80313.5157,80060.6489,76742.3868,90131.855,82295.5608,81192.4458,82067.2512,77251.7323,87244.0338,80416.5125,76968.1931,75794.4703,100000
1,6,0.790569415,35.8104706,95171.0701,91419.7445,89807.1289,88277.0538,87043.2854,91317.3199,85853.6243,83063.5786,80843.3533,78355.6938,89955.9975,83176.8274,80313.5157,80024.8384,76706.5763,90131.855,82295.5608,81192.4458,82031.4407,77251.7323,87244.0338,80416.5125,76968.1931,75794.4703,100000
1,5,0.901387819,36.0488892,95171.0701,91419.7445,89807.1289,88277.0538,87043.2854,91317.3199,85853.6243,83027.5297,80843.3533,78355.6938,89955.9975,83176.8274,80277.4668,79988.7896,76706.5763,90131.855,82295.5608,81156.3969,82031.4407,77251.7323,87244.0338,80416.5125,76968.1931,75794.4703,100000
1,2,0.25,59.3662262,95171.0701,91419.7445,89807.1289,88277.0538,87043.2854,91317.3199,85853.6243,83027.5297,80843.3533,78355.6938,89955.9975,83176.8274,80277.4668,79988.7896,76706.5763,90131.855,82295.5608,81156.3969,82031.4407,77192.3661,87244.0338,80416.5125,76968.1931,75794.4703,100000
1,10,1.41421356,58.889389,95112.1807,91360.8551,89807.1289,88218.1644,86984.396,91258.4305,85853.6243,83027.5297,80784.4639,78355.6938,89955.9975,83117.938,80277.4668,79929.9002,76706.5763,90131.855,82295.5608,81097.5075,82031.4407,77192.3661,87244.0338,80416.5125,76968.1931,75794.4703,100000
1,4,0.75,60.0814819,95112.1807,91360.8551,89807.1289,88218.1644,86984.396,91258.4305,85853.6243,83027.5297,80784.4639,78355.6938,89955.9975,83117.938,80277.4668,79929.9002,76706.5763,90131.855,82295.5608,81097.5075,82031.4407,77192.3661,87244.0338,80356.431,76908.1116,75734.3888,100000
1,4,0.75,60.0814819,95112.1807,91360.8551,89807.1289,88218.1644,86984.396,91258.4305,85853.6243,83027.5297,80784.4639,78295.6123,89955.9975,83117.938,80277.4668,79929.9002,76646.4949,90131.855,82295.5608,81097.5075,82031.4407,77132.2846,87244.0338,80356.431,76908.1116,75734.3888,100000
1,4,1,79.202652,95112.1807,91360.8551,89807.1289,88218.1644,86984.396,91258.4305,85853.6243,83027.5297,80784.4639,78295.6123,89955.9975,83117.938,80277.4668,79929.9002,76646.4949,90131.855,82295.5608,81097.5075,82031.4407,77132.2846,87164.8312,80277.2284,76828.9089,75734.3888,100000
1,8,1.06066017,42.0331955,95112.1807,91360.8551,89807.1289,88218.1644,86984.396,91258.4305,85811.5911,82985.4965,80784.4639,78295.6123,89955.9975,83075.9048,80235.4336,79929.9002,76646.4949,90131.855,82295.5608,81055.4743,81989.4075,77090.2514,87164.8312,80277.2284,76828.9089,75734.3888,100000
