Success,Hop-number,Starting distance,Travel sum,Min used energy,Max used energy,Sum used energy,Optimal sum energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10
1,1,0.1674478818,0.1674478818,12.08467419,12.08467419,12.08467419,12.20703125,198067.9,197983.2172,197934.8365,198104.2035,197995.3019,197862.3506,197862.3506,197995.3019,197983.2172,200000
1,1,0.4769069878,0.4769069878,48.36528406,48.36528406,48.36528406,48.828125,198067.9,197983.2172,197934.8365,198055.8382,197995.3019,197862.3506,197862.3506,197995.3019,197983.2172,200000
1,2,0.815818586,0.8191942223,60.47283648,72.53463136,133.0074678,122.0703125,197995.3654,197983.2172,197934.8365,197995.3654,197995.3019,197862.3506,197862.3506,197995.3019,197983.2172,200000
1,2,0.4202910085,0.4232085871,12.08467419,24.16934838,36.25402257,48.828125,197995.3654,197971.1326,197934.8365,197995.3654,197995.3019,197862.3506,197862.3506,197971.1326,197983.2172,200000
1,2,0.815818586,0.8191942223,60.42339032,60.42339032,120.8467806,122.0703125,197934.942,197971.1326,197934.8365,197934.942,197995.3019,197862.3506,197862.3506,197971.1326,197983.2172,200000
1,1,0.060130074,0.060130074,12.08319901,12.08319901,12.08319901,12.20703125,197934.942,197959.0494,197934.8365,197934.942,197995.3019,197862.3506,197862.3506,197971.1326,197983.2172,200000
1,2,0.4769069878,0.4774369521,24.16198023,72.43720819,96.59918842,48.828125,197934.942,197959.0494,197934.8365,197910.78,197995.3019,197862.3506,197862.3506,197971.1326,197910.78,200000
1,1,0.3686789599,0.3686789599,24.16934838,24.16934838,24.16934838,48.828125,197934.942,197959.0494,197934.8365,197910.78,197971.1326,197862.3506,197862.3506,197971.1326,197910.78,200000
1,2,0.8719440632,0.8868434135,60.38279742,169.1647809,229.5475783,146.484375,197934.942,197959.0494,197934.8365,197910.78,197801.9678,197862.3506,197801.9678,197971.1326,197910.78,200000
1,2,0.815818586,0.8191942223,60.40495057,84.56693079,144.9718814,122.0703125,197850.3751,197959.0494,197934.8365,197850.3751,197801.9678,197862.3506,197801.9678,197971.1326,197910.78,200000
1,2,1.191961616,1.315137364,156.9952733,265.7772568,422.7725301,292.96875,197850.3751,197959.0494,197934.8365,197850.3751,197801.9678,197705.3553,197801.9678,197705.3553,197910.78,200000
1,2,0.8719440632,0.8868434135,72.43724406,72.43724406,144.8744881,146.484375,197850.3751,197959.0494,197934.8365,197850.3751,197729.5305,197705.3553,197729.5305,197705.3553,197910.78,200000
1,2,0.8379049459,0.8390509103,108.728853,132.9417355,241.6705885,122.0703125,197850.3751,197826.1076,197826.1076,197850.3751,197729.5305,197705.3553,197729.5305,197705.3553,197910.78,200000
1,2,0.4202910085,0.5123324034,12.06697725,36.24220906,48.30918631,48.828125,197850.3751,197826.1076,197826.1076,197850.3751,197693.2883,197705.3553,197729.5305,197693.2883,197910.78,200000
1,2,0.8379049459,0.8390509103,108.6691265,108.6691265,217.338253,122.0703125,197850.3751,197717.4385,197717.4385,197850.3751,197693.2883,197705.3553,197729.5305,197693.2883,197910.78,200000
1,2,0.4769069878,0.4774369521,24.15165711,84.55660768,108.7082648,48.828125,197850.3751,197717.4385,197717.4385,197826.2234,197693.2883,197705.3553,197729.5305,197693.2883,197826.2234,200000
1,2,0.4202910085,0.4232085871,24.13248149,48.28265451,72.41513599,48.828125,197850.3751,197669.1559,197717.4385,197826.2234,197693.2883,197705.3553,197729.5305,197669.1559,197826.2234,200000
1,2,1.191961616,1.205224298,132.7367498,156.9119816,289.6487314,292.96875,197850.3751,197669.1559,197717.4385,197826.2234,197693.2883,197572.6186,197572.6186,197669.1559,197826.2234,200000
1,2,0.8719440632,0.8868434135,60.29437822,180.9641508,241.258529,146.484375,197850.3751,197669.1559,197717.4385,197826.2234,197512.3242,197572.6186,197512.3242,197669.1559,197826.2234,200000
1,2,0.8719440632,0.9824654905,60.27597784,217.1076471,277.3836249,146.484375,197850.3751,197669.1559,197717.4385,197826.2234,197512.3242,197572.6186,197452.0482,197452.0482,197826.2234,200000
1,2,0.8379049459,0.8390509103,60.32677827,108.6094328,168.936211,122.0703125,197850.3751,197608.8291,197608.8291,197826.2234,197512.3242,197572.6186,197452.0482,197452.0482,197826.2234,200000
1,2,0.4769069878,0.4774369521,24.14870891,24.14870891,48.29741783,48.828125,197850.3751,197608.8291,197608.8291,197802.0747,197512.3242,197572.6186,197452.0482,197452.0482,197802.0747,200000
1,2,0.815818586,0.8179068637,36.23043387,84.5307999,120.7612338,122.0703125,197765.8443,197608.8291,197608.8291,197802.0747,197512.3242,197572.6186,197452.0482,197452.0482,197765.8443,200000
1,1,0.1674478818,0.1674478818,12.07066921,12.07066921,12.07066921,12.20703125,197765.8443,197608.8291,197608.8291,197802.0747,197512.3242,197572.6186,197452.0482,197452.0482,197753.7736,200000
1,2,0.3686789599,0.3822662569,24.11039114,120.6152821,144.7256733,48.828125,197765.8443,197488.2138,197608.8291,197802.0747,197488.2138,197572.6186,197452.0482,197452.0482,197753.7736,200000
1,2,0.8719440632,0.8868434135,60.25758307,96.42316977,156.6807528,146.484375,197765.8443,197488.2138,197608.8291,197802.0747,197391.7906,197572.6186,197391.7906,197452.0482,197753.7736,200000
1,2,0.3686789599,0.563944452,12.04783878,72.30542185,84.35326064,48.828125,197765.8443,197488.2138,197608.8291,197802.0747,197379.7428,197572.6186,197391.7906,197379.7428,197753.7736,200000
1,2,0.8719440632,0.8868434135,60.23919392,72.2870327,132.5262266,146.484375,197765.8443,197488.2138,197608.8291,197802.0747,197319.5036,197572.6186,197319.5036,197379.7428,197753.7736,200000
1,1,0.4769069878,0.4769069878,48.29152215,48.29152215,48.29152215,48.828125,197765.8443,197488.2138,197608.8291,197753.7832,197319.5036,197572.6186,197319.5036,197379.7428,197753.7736,200000
1,1,0.060130074,0.060130074,12.05372399,12.05372399,12.05372399,12.20703125,197765.8443,197476.1601,197608.8291,197753.7832,197319.5036,197572.6186,197319.5036,197379.7428,197753.7736,200000
1,1,0.8379049459,0.8379049459,120.6108576,120.6108576,120.6108576,122.0703125,197765.8443,197476.1601,197488.2182,197753.7832,197319.5036,197572.6186,197319.5036,197379.7428,197753.7736,200000
1,2,0.8379049459,0.8390509103,96.42536978,108.4835183,204.9088881,122.0703125,197765.8443,197379.7347,197379.7347,197753.7832,197319.5036,197572.6186,197319.5036,197379.7428,197753.7736,200000
1,2,0.8379049459,0.8422247999,60.23551474,60.24359995,120.4791147,122.0703125,197765.8443,197379.7347,197319.4992,197753.7832,197319.5036,197572.6186,197319.5036,197319.4992,197753.7736,200000
1,2,0.8719440632,0.8868434135,72.2605604,72.2605604,144.5211208,146.484375,197765.8443,197379.7347,197319.4992,197753.7832,197247.243,197572.6186,197247.243,197319.4992,197753.7736,200000
1,2,1.191961616,1.533174279,132.6476321,325.8733542,458.5209863,292.96875,197439.9709,197379.7347,197319.4992,197753.7832,197247.243,197439.9709,197247.243,197319.4992,197753.7736,200000
1,2,1.191961616,1.362103231,144.6093537,458.4216196,603.0309733,292.96875,197439.9709,197379.7347,197319.4992,197295.3616,197247.243,197295.3616,197247.243,197319.4992,197753.7736,200000
1,2,0.8719440632,0.9824654905,72.23409779,144.4902522,216.7243499,146.484375,197439.9709,197379.7347,197319.4992,197295.3616,197247.243,197295.3616,197175.0089,197175.0089,197753.7736,200000
1,2,1.191961616,1.533174279,144.5034387,289.1127924,433.616231,292.96875,197150.8581,197379.7347,197319.4992,197295.3616,197247.243,197150.8581,197175.0089,197175.0089,197753.7736,200000
1,2,1.191961616,1.205224298,132.3644677,156.5152622,288.8797299,292.96875,197150.8581,197379.7347,197319.4992,197295.3616,197247.243,197018.4937,197018.4937,197175.0089,197753.7736,200000
1,2,1.191961616,1.216920685,132.2756,361.02496,493.30056,292.96875,197150.8581,197379.7347,197319.4992,197295.3616,196886.2181,196886.2181,197018.4937,197175.0089,197753.7736,200000
1,2,0.4202910085,0.4232085871,24.06921496,228.7949819,252.8641968,48.828125,197150.8581,197150.9397,197319.4992,197295.3616,196886.2181,196886.2181,197018.4937,197150.9397,197753.7736,200000
1,2,1.191961616,1.205224298,60.08490542,192.3605054,252.4454108,292.96875,197150.8581,197150.9397,197319.4992,197295.3616,196886.2181,196826.1332,196826.1332,197150.9397,197753.7736,200000
1,1,0.8379049459,0.8379049459,120.4342646,120.4342646,120.4342646,122.0703125,197150.8581,197150.9397,197199.0649,197295.3616,196886.2181,196826.1332,196826.1332,197150.9397,197753.7736,200000
1,1,0.060130074,0.060130074,12.03313841,12.03313841,12.03313841,12.20703125,197150.8581,197138.9066,197199.0649,197295.3616,196886.2181,196826.1332,196826.1332,197150.9397,197753.7736,200000
1,2,1.191961616,1.533174279,120.1331379,444.8581111,564.991249,292.96875,196706,197138.9066,197199.0649,197295.3616,196886.2181,196706,196826.1332,197150.9397,197753.7736,200000
1,2,0.3686789599,0.563944452,12.01698108,276.7386283,288.7556094,48.828125,196706,197138.9066,197199.0649,197295.3616,196874.2011,196706,196826.1332,196874.2011,197753.7736,200000
1,2,0.8719440632,0.8868434135,60.06656896,108.1344933,168.2010622,146.484375,196706,197138.9066,197199.0649,197295.3616,196766.0666,196706,196766.0666,196874.2011,197753.7736,200000
1,1,0.060130074,0.060130074,12.03240397,12.03240397,12.03240397,12.20703125,196706,197126.8742,197199.0649,197295.3616,196766.0666,196706,196766.0666,196874.2011,197753.7736,200000
1,2,0.815818586,0.8191942223,24.01196289,613.3735126,637.3854755,122.0703125,196681.9881,197126.8742,197199.0649,196681.9881,196766.0666,196706,196766.0666,196874.2011,197753.7736,200000
1,2,0.3686789599,0.563944452,12.00964762,120.1441409,132.1537885,48.828125,196681.9881,197126.8742,197199.0649,196681.9881,196754.0569,196706,196766.0666,196754.0569,197753.7736,200000
1,2,1.191961616,1.205224298,96.04785157,156.1144205,252.1622721,292.96875,196681.9881,197126.8742,197199.0649,196681.9881,196754.0569,196609.9522,196609.9522,196754.0569,197753.7736,200000
1,1,0.1674478818,0.1674478818,12.06993247,12.06993247,12.06993247,12.20703125,196681.9881,197126.8742,197199.0649,196681.9881,196754.0569,196609.9522,196609.9522,196754.0569,197741.7037,200000
1,1,0.060130074,0.060130074,12.03166957,12.03166957,12.03166957,12.20703125,196681.9881,197114.8425,197199.0649,196681.9881,196754.0569,196609.9522,196609.9522,196754.0569,197741.7037,200000
1,2,0.815818586,0.8191942223,60.02257936,60.02257936,120.0451587,122.0703125,196621.9655,197114.8425,197199.0649,196621.9655,196754.0569,196609.9522,196609.9522,196754.0569,197741.7037,200000
1,2,0.4202910085,0.4232085871,24.01782922,384.8033865,408.8212157,48.828125,196621.9655,196730.0391,197199.0649,196621.9655,196754.0569,196609.9522,196609.9522,196730.0391,197741.7037,200000
1,2,0.8719440632,0.8868434135,60.00059576,204.1053687,264.1059644,146.484375,196621.9655,196730.0391,197199.0649,196621.9655,196549.9516,196609.9522,196549.9516,196730.0391,197741.7037,200000
1,2,0.4769069878,0.4774369521,24.00170477,1143.739903,1167.741608,48.828125,196621.9655,196730.0391,197199.0649,196597.9638,196549.9516,196609.9522,196549.9516,196730.0391,196597.9638,200000
1,1,0.8379049459,0.8379049459,120.3607574,120.3607574,120.3607574,122.0703125,196621.9655,196730.0391,197078.7042,196597.9638,196549.9516,196609.9522,196549.9516,196730.0391,196597.9638,200000
1,2,0.8719440632,0.9824654905,59.98228503,240.0698245,300.0521095,146.484375,196621.9655,196730.0391,197078.7042,196597.9638,196549.9516,196609.9522,196489.9693,196489.9693,196597.9638,200000
1,2,0.8719440632,0.8868434135,59.96397989,119.9462649,179.9102448,146.484375,196621.9655,196730.0391,197078.7042,196597.9638,196430.0053,196609.9522,196430.0053,196489.9693,196597.9638,200000
1,2,0.4769069878,0.4774369521,23.99877488,23.99877488,47.99754975,48.828125,196621.9655,196730.0391,197078.7042,196573.965,196430.0053,196609.9522,196430.0053,196489.9693,196573.965,200000
1,2,0.4769069878,0.4774369521,23.99584534,23.99584534,47.99169067,48.828125,196621.9655,196730.0391,197078.7042,196549.9692,196430.0053,196609.9522,196430.0053,196489.9693,196549.9692,200000
1,2,0.4769069878,0.4774369521,23.99291616,23.99291616,47.98583231,48.828125,196621.9655,196730.0391,197078.7042,196525.9762,196430.0053,196609.9522,196430.0053,196489.9693,196525.9762,200000
1,2,0.4202910085,0.4232085871,23.98559195,264.0554164,288.0410084,48.828125,196621.9655,196465.9837,197078.7042,196525.9762,196430.0053,196609.9522,196430.0053,196465.9837,196525.9762,200000
1,2,0.4769069878,0.4774369521,23.98998733,23.98998733,47.97997467,48.828125,196621.9655,196465.9837,197078.7042,196501.9863,196430.0053,196609.9522,196430.0053,196465.9837,196501.9863,200000
1,2,0.4202910085,0.4232085871,23.98266403,23.98266403,47.96532805,48.828125,196621.9655,196442.001,197078.7042,196501.9863,196430.0053,196609.9522,196430.0053,196442.001,196501.9863,200000
1,1,0.060130074,0.060130074,11.98986823,11.98986823,11.98986823,12.20703125,196621.9655,196430.0112,197078.7042,196501.9863,196430.0053,196609.9522,196430.0053,196442.001,196501.9863,200000
1,1,0.1674478818,0.1674478818,11.99352943,11.99352943,11.99352943,12.20703125,196621.9655,196430.0112,197078.7042,196501.9863,196430.0053,196609.9522,196430.0053,196442.001,196489.9927,200000
1,2,0.8719440632,1.394335473,71.9348164,720.6336643,792.5684807,146.484375,196621.9655,196430.0112,196358.0705,196501.9863,196430.0053,196609.9522,196358.0705,196442.001,196489.9927,200000
1,2,0.8719440632,0.8868434135,59.92372757,131.858544,191.7822715,146.484375,196621.9655,196430.0112,196358.0705,196501.9863,196298.1468,196609.9522,196298.1468,196442.001,196489.9927,200000
1,1,0.1674478818,0.1674478818,11.99279741,11.99279741,11.99279741,12.20703125,196621.9655,196430.0112,196358.0705,196501.9863,196298.1468,196609.9522,196298.1468,196442.001,196477.9999,200000
1,2,0.4202910085,0.4232085871,11.98986823,23.97973645,35.96960468,48.828125,196621.9655,196418.0213,196358.0705,196501.9863,196298.1468,196609.9522,196298.1468,196418.0213,196477.9999,200000
1,1,0.060130074,0.060130074,11.98840462,11.98840462,11.98840462,12.20703125,196621.9655,196406.0329,196358.0705,196501.9863,196298.1468,196609.9522,196298.1468,196418.0213,196477.9999,200000
1,2,0.8719440632,1.52524185,59.9054403,371.7108449,431.6162852,146.484375,196621.9655,196406.0329,196358.0705,196501.9863,196298.1468,196238.2413,196238.2413,196418.0213,196477.9999,200000
1,2,0.8379049459,0.8422247999,47.93898205,107.8897859,155.828768,122.0703125,196621.9655,196406.0329,196310.1315,196501.9863,196298.1468,196238.2413,196238.2413,196310.1315,196477.9999,200000
1,1,0.060130074,0.060130074,11.98767291,11.98767291,11.98767291,12.20703125,196621.9655,196394.0452,196310.1315,196501.9863,196298.1468,196238.2413,196238.2413,196310.1315,196477.9999,200000
1,2,0.8719440632,0.8868434135,59.88715861,119.7925989,179.6797575,146.484375,196621.9655,196394.0452,196310.1315,196501.9863,196178.3542,196238.2413,196178.3542,196310.1315,196477.9999,200000
1,2,0.3686789599,0.563944452,11.9737765,143.7511209,155.7248974,48.828125,196621.9655,196394.0452,196310.1315,196501.9863,196166.3804,196238.2413,196178.3542,196166.3804,196477.9999,200000
1,2,0.4202910085,0.4232085871,23.94609136,251.6109207,275.557012,48.828125,196621.9655,196142.4343,196310.1315,196501.9863,196166.3804,196238.2413,196178.3542,196142.4343,196477.9999,200000
1,2,0.8719440632,0.8868434135,59.8688825,71.842659,131.7115415,146.484375,196621.9655,196142.4343,196310.1315,196501.9863,196106.5115,196238.2413,196106.5115,196142.4343,196477.9999,200000
0,0,0.4202910085,0,23.94316825,23.94316825,23.94316825,48.828125,196621.9655,196142.4343,196310.1315,196501.9863,196106.5115,196238.2413,196106.5115,196118.4911,196477.9999,200000
1,1,0.815818586,0.815818586,120.0085239,120.0085239,120.0085239,122.0703125,196501.957,196142.4343,196310.1315,196501.9863,196106.5115,196238.2413,196106.5115,196118.4911,196477.9999,200000
0,0,1.191961616,0,119.7743172,119.7743172,119.7743172,292.96875,196501.957,196142.4343,196310.1315,196501.9863,196106.5115,196118.467,196106.5115,196118.4911,196477.9999,200000
1,2,0.3686789599,0.3822662569,23.93878314,59.86157428,83.80035743,48.828125,196501.957,196082.5727,196310.1315,196501.9863,196082.5727,196118.467,196106.5115,196118.4911,196477.9999,200000
1,1,0.8379049459,0.8379049459,119.8181955,119.8181955,119.8181955,122.0703125,196501.957,196082.5727,196190.3133,196501.9863,196082.5727,196118.467,196106.5115,196118.4911,196477.9999,200000
1,1,0.1674478818,0.1674478818,11.99206543,11.99206543,11.99206543,12.20703125,196501.957,196082.5727,196190.3133,196501.9863,196082.5727,196118.467,196106.5115,196118.4911,196466.0079,200000
1,1,0.4202910085,0.4202910085,35.91036825,35.91036825,35.91036825,48.828125,196501.957,196082.5727,196190.3133,196501.9863,196082.5727,196118.467,196106.5115,196082.5808,196466.0079,200000
1,2,1.191961616,1.533174279,119.7012128,503.1911604,622.8923732,292.96875,195998.7658,196082.5727,196190.3133,196501.9863,196082.5727,195998.7658,196106.5115,196082.5808,196466.0079,200000
1,2,0.815818586,0.8191942223,23.92563059,527.1460864,551.071717,122.0703125,195974.8402,196082.5727,196190.3133,195974.8402,196082.5727,195998.7658,196106.5115,196082.5808,196466.0079,200000
1,2,0.8719440632,0.8868434135,59.84695786,83.785741,143.6326989,146.484375,195974.8402,196082.5727,196190.3133,195974.8402,196022.7258,195998.7658,196022.7258,196082.5808,196466.0079,200000
1,2,0.8719440632,0.8868434135,71.78566618,71.78566618,143.5713324,146.484375,195974.8402,196082.5727,196190.3133,195974.8402,195950.9401,195998.7658,195950.9401,196082.5808,196466.0079,200000
1,2,1.191961616,1.315137364,155.5165988,239.3315659,394.8481647,292.96875,195974.8402,196082.5727,196190.3133,195974.8402,195950.9401,195843.2492,195950.9401,195843.2492,196466.0079,200000
1,2,0.4202910085,0.5123324034,11.95332332,119.6442274,131.5975507,48.828125,195974.8402,196082.5727,196190.3133,195974.8402,195831.2959,195843.2492,195950.9401,195831.2959,196466.0079,200000
1,1,0.060130074,0.060130074,11.96793046,11.96793046,11.96793046,12.20703125,195974.8402,196070.6048,196190.3133,195974.8402,195831.2959,195843.2492,195950.9401,195831.2959,196466.0079,200000
1,2,1.191961616,1.205224298,71.71993989,179.4108439,251.1307838,292.96875,195974.8402,196070.6048,196190.3133,195974.8402,195831.2959,195771.5293,195771.5293,195831.2959,196466.0079,200000
1,2,0.4769069878,0.4774369521,23.92270998,515.0904041,539.0131141,48.828125,195974.8402,196070.6048,196190.3133,195950.9175,195831.2959,195771.5293,195771.5293,195831.2959,195950.9175,200000
1,1,0.060130074,0.060130074,11.9672,11.9672,11.9672,12.20703125,195974.8402,196058.6376,196190.3133,195950.9175,195831.2959,195771.5293,195771.5293,195831.2959,195950.9175,200000
1,1,0.060130074,0.060130074,11.96646958,11.96646958,11.96646958,12.20703125,195974.8402,196046.6711,196190.3133,195950.9175,195831.2959,195771.5293,195771.5293,195831.2959,195950.9175,200000
1,1,0.060130074,0.060130074,11.9657392,11.9657392,11.9657392,12.20703125,195974.8402,196034.7054,196190.3133,195950.9175,195831.2959,195771.5293,195771.5293,195831.2959,195950.9175,200000
1,2,1.191961616,1.533174279,131.4384047,334.7493128,466.1877174,292.96875,195640.0909,196034.7054,196190.3133,195950.9175,195831.2959,195640.0909,195771.5293,195831.2959,195950.9175,200000
